0,1,2,mse,ssim
coinsinfountain.bmp,img123.bmp,2.5103880000000003,59.833988444010416,0.6365708810292465
coinsinfountain.bmp,img19.bmp,1.708303,50.201898193359376,0.7398896211636785
coinsinfountain.bmp,img22.bmp,1.45049,46.02108357747396,0.7827857963517951
coinsinfountain.bmp,img101.bmp,0.8489260000000001,31.37470906575521,0.9058391276386691
coinsinfountain.bmp,img32.bmp,0.562467,16.20815938313802,0.9718166587210737
ocean.bmp,img117.bmp,5.833312,54.04670715332031,0.5448147120857815
ocean.bmp,img57.bmp,1.479136,35.44921451144748,0.7467723727930728
ocean.bmp,img119.bmp,1.078093,30.121708340115017,0.8228723145978343
parrots.bmp,img154.bmp,0.0,0.0,1.0
ocean.bmp,img106.bmp,0.7916340000000001,23.05929904513889,0.8959587921810698
ocean.bmp,img92.bmp,0.562467,12.898326449924046,0.963813786421138
statue.bmp,img120.bmp,3.999975,49.80051890432099,0.6276426104786409
statue.bmp,img54.bmp,2.1666380000000003,36.90272280092593,0.7581028111439876
statue.bmp,img131.bmp,1.822887,33.2684587191358,0.7945890948343779
statue.bmp,img77.bmp,1.307261,26.849868827160495,0.8578445556938967
statue.bmp,img98.bmp,0.8489260000000001,18.514778163580246,0.9260840036088057
dancers.bmp,img41.bmp,2.1666380000000003,65.84263486144152,0.570560012207959
dancers.bmp,img128.bmp,1.479136,57.53908499253449,0.695677959120783
dancers.bmp,img93.bmp,0.9635100000000001,47.04586705911209,0.8293969026467819
dancers.bmp,img21.bmp,0.9062180000000001,45.54455732013116,0.8467111925855351
dancers.bmp,img51.bmp,0.562467,29.50683207479324,0.9594300283795582
paintedhouse.bmp,img116.bmp,7.66665,79.32498338487413,0.4073625551178392
paintedhouse.bmp,img81.bmp,1.421844,45.96819051106771,0.7312694929042928
paintedhouse.bmp,img110.bmp,1.249969,43.260288662380646,0.768916427017038
paintedhouse.bmp,img39.bmp,0.9491870000000001,36.361351013183594,0.846433636026147
paintedhouse.bmp,img23.bmp,0.562467,18.75170644124349,0.9621043718470342
stream.bmp,img58.bmp,3.0833060000000003,82.5702141655816,0.31964242920299757
stream.bmp,img50.bmp,1.020802,64.27715979682074,0.7051580289031693
stream.bmp,img126.bmp,0.8346030000000001,58.34186893039279,0.7891587762678441
stream.bmp,img18.bmp,0.762988,54.205934312608505,0.8247603879941844
stream.bmp,img71.bmp,0.419238,10.75480228000217,0.9912151090046767
lighthouse.bmp,img164.bmp,0.0,0.0,1.0
bikes.bmp,img40.bmp,2.624972,75.00613996717665,0.4938879489654486
bikes.bmp,img26.bmp,1.307261,56.93292999267578,0.744939301712654
bikes.bmp,img129.bmp,0.9635100000000001,47.38020663791232,0.8443327470141222
bikes.bmp,img112.bmp,0.9062180000000001,45.06946563720703,0.861831426614217
bikes.bmp,img60.bmp,0.6197590000000001,30.552113003200954,0.9486619697380928
flowersonih35.bmp,img107.bmp,2.624972,72.94249572753907,0.47618464323798076
flowersonih35.bmp,img85.bmp,1.135385,61.041769409179686,0.7621625094530037
flowersonih35.bmp,img65.bmp,0.8918950000000001,56.409994506835936,0.841538524520733
flowersonih35.bmp,img87.bmp,0.762988,52.5700439453125,0.8873029491668075
flowersonih35.bmp,img90.bmp,0.447884,19.698072306315105,0.9905816769644208
sailing4.bmp,img174.bmp,0.0,0.0,1.0
parrots.bmp,img69.bmp,7.66665,47.0528818766276,0.7486773607461404
parrots.bmp,img105.bmp,3.999975,30.344254387749565,0.8066408425751405
sailing3.bmp,img171.bmp,0.0,0.0,1.0
parrots.bmp,img31.bmp,2.1666380000000003,20.416605631510418,0.8700479131384443
parrots.bmp,img56.bmp,1.249969,13.831000434027779,0.9263015245977056
lighthouse2.bmp,img167.bmp,0.0,0.0,1.0
parrots.bmp,img12.bmp,0.7916340000000001,8.69183349609375,0.9636799198772179
studentsculpture.bmp,img100.bmp,1.651011,77.31769227555667,0.5932354995170348
studentsculpture.bmp,img38.bmp,1.364552,72.68576158248736,0.6779387195138865
rapids.bmp,img161.bmp,0.0,0.0,1.0
studentsculpture.bmp,img20.bmp,1.020802,64.33393282366211,0.7966276603814398
studentsculpture.bmp,img44.bmp,0.6770510000000001,47.39451267911601,0.9219173580417764
studentsculpture.bmp,img108.bmp,0.533821,31.127685173580648,0.9699943108907837
woman.bmp,img158.bmp,0.0,0.0,1.0
coinsinfountain.bmp,img146.bmp,0.0,0.0,1.0
building2.bmp,img25.bmp,2.052054,85.37301839192709,0.48177146455565123
building2.bmp,img80.bmp,1.164031,72.4242167154948,0.7220802723398162
building2.bmp,img33.bmp,0.9348639999999999,65.74134216308593,0.8068806118713928
manfishing.bmp,img170.bmp,0.0,0.0,1.0
building2.bmp,img8.bmp,0.72002,55.61910807291667,0.8924470763134574
building2.bmp,img137.bmp,0.533821,36.50398457845052,0.9647911503630363
caps.bmp,img163.bmp,0.0,0.0,1.0
flowersonih35.bmp,img153.bmp,0.0,0.0,1.0
plane.bmp,img5.bmp,4.916644,40.40846845838759,0.690554191205587
plane.bmp,img139.bmp,3.3124730000000002,34.867669847276474,0.7331176773361162
plane.bmp,img30.bmp,1.708303,26.519354078504776,0.8187521761365648
plane.bmp,img86.bmp,1.078093,20.638606601291233,0.8855061463466763
plane.bmp,img63.bmp,0.562467,9.215186225043404,0.9726940567392854
woman.bmp,img68.bmp,2.052054,54.673097029320985,0.609973438156936
building2.bmp,img156.bmp,0.0,0.0,1.0
woman.bmp,img99.bmp,1.651011,50.72893614969136,0.6745513826938493
woman.bmp,img140.bmp,1.020802,39.623842592592595,0.8183027864976546
woman.bmp,img64.bmp,0.9348639999999999,37.230171682098764,0.8420450966486266
woman.bmp,img145.bmp,0.648405,25.201429398148147,0.9295847487807564
buildings.bmp,img73.bmp,2.624972,80.38691796196832,0.4513804908229783
buildings.bmp,img134.bmp,1.5364280000000001,70.58450826009114,0.623857470344879
churchandcapitol.bmp,img172.bmp,0.0,0.0,1.0
buildings.bmp,img62.bmp,0.9348639999999999,58.498099433051216,0.8023222060747656
buildings.bmp,img7.bmp,0.8489260000000001,56.0427000257704,0.8344586836646303
buildings.bmp,img45.bmp,0.562467,36.75078921847873,0.9511443084589827
cemetry.bmp,img169.bmp,0.0,0.0,1.0
house.bmp,img138.bmp,3.999975,54.994019402398,0.5407757564668765
house.bmp,img113.bmp,1.393198,36.513863457573784,0.7639201307862172
buildings.bmp,img159.bmp,0.0,0.0,1.0
house.bmp,img122.bmp,1.049447,30.36419932047526,0.8365636109368153
house.bmp,img49.bmp,0.9921559999999999,28.94257100423177,0.8500060503909527
house.bmp,img94.bmp,0.533821,10.571383158365885,0.9718447396715647
rapids.bmp,img17.bmp,7.66665,79.56417083740234,0.34053685731307176
rapids.bmp,img141.bmp,1.421844,48.41931576199002,0.732545152355882
rapids.bmp,img34.bmp,1.020802,39.21958669026693,0.8308371688285853
plane.bmp,img157.bmp,0.0,0.0,1.0
rapids.bmp,img29.bmp,0.7916340000000001,30.625306871202255,0.8962989528765123
carnivaldolls.bmp,img166.bmp,0.0,0.0,1.0
rapids.bmp,img9.bmp,0.562467,17.55499267578125,0.963599651792829
womanhat.bmp,img132.bmp,3.5416410000000003,45.360177469135806,0.6349037583845967
womanhat.bmp,img36.bmp,1.93747,34.88387827932099,0.753605408418864
womanhat.bmp,img162.bmp,0.0,0.0,1.0
sailing1.bmp,img165.bmp,0.0,0.0,1.0
womanhat.bmp,img42.bmp,1.479136,30.053014081790124,0.8070708699960546
womanhat.bmp,img61.bmp,1.020802,22.85769675925926,0.8775270194447776
womanhat.bmp,img82.bmp,0.6770510000000001,13.794600694444444,0.9451562918778486
caps.bmp,img70.bmp,5.833312,41.30412038167318,0.7141966194278085
caps.bmp,img88.bmp,3.0833060000000003,30.850313822428387,0.7732974952890749
caps.bmp,img115.bmp,1.708303,23.519847446017796,0.839648969291181
caps.bmp,img1.bmp,1.164031,18.619425455729168,0.8908668219923969
caps.bmp,img28.bmp,0.6770510000000001,10.880131191677517,0.9590516227271563
lighthouse.bmp,img24.bmp,14.999972,76.96864679783951,0.4380781913250285
stream.bmp,img151.bmp,0.0,0.0,1.0
lighthouse.bmp,img97.bmp,1.479136,41.48955054012346,0.7345886570146166
lighthouse.bmp,img15.bmp,1.135385,37.20243441358025,0.8002431222791482
lighthouse.bmp,img102.bmp,0.8202799999999999,30.43541377314815,0.87895899007139
lighthouse.bmp,img4.bmp,0.447884,7.40015625,0.9895525867139859
sailing1.bmp,img125.bmp,2.1666380000000003,54.78047604031033,0.5713051115867668
sailing1.bmp,img130.bmp,1.249969,46.551583184136284,0.7266934659887844
sailing1.bmp,img74.bmp,1.078093,43.351843939887154,0.7745233901752856
sailing1.bmp,img35.bmp,0.7343430000000001,33.03555552164713,0.8902347081357046
sailing1.bmp,img46.bmp,0.591113,23.729806688096787,0.9445739603516303
carnivaldolls.bmp,img52.bmp,2.854139,53.622930663800055,0.6549014558288541
carnivaldolls.bmp,img6.bmp,1.765595,44.39657238197617,0.7649316208419319
carnivaldolls.bmp,img59.bmp,1.278615,37.82916890620801,0.8378954436100011
carnivaldolls.bmp,img27.bmp,0.8775719999999999,29.85240974648392,0.9120819420585541
carnivaldolls.bmp,img95.bmp,0.505175,12.482296425692018,0.9863013666510483
lighthouse2.bmp,img118.bmp,2.7395549999999997,47.97643025716146,0.6404967847538925
lighthouse2.bmp,img53.bmp,1.59372,40.60585021972656,0.753193762068677
lighthouse2.bmp,img55.bmp,1.278615,37.12479231092665,0.8033759542369937
lighthouse2.bmp,img75.bmp,1.078093,34.18064626057943,0.8420653226682493
bikes.bmp,img152.bmp,0.0,0.0,1.0
lighthouse2.bmp,img133.bmp,0.591113,19.293919881184895,0.9582077718750203
sailing2.bmp,img10.bmp,11.333325,60.58839988425926,0.5420814002129126
dancers.bmp,img149.bmp,0.0,0.0,1.0
sailing2.bmp,img48.bmp,2.1666380000000003,32.87733121141975,0.7533066596530631
monarch.bmp,img173.bmp,0.0,0.0,1.0
paintedhouse.bmp,img150.bmp,0.0,0.0,1.0
sailing2.bmp,img72.bmp,1.421844,26.67884162808642,0.8330127883278586
sailing2.bmp,img43.bmp,1.078093,22.616603009259258,0.8829268485843381
sailing2.bmp,img84.bmp,0.7343430000000001,15.017029320987655,0.9405066323617687
cemetry.bmp,img83.bmp,2.1666380000000003,70.50924400149121,0.539254794203664
statue.bmp,img148.bmp,0.0,0.0,1.0
cemetry.bmp,img135.bmp,1.249969,56.03497742217987,0.7443551949566505
cemetry.bmp,img109.bmp,0.9635100000000001,47.82657101700561,0.8330648550775837
cemetry.bmp,img143.bmp,0.762988,39.688428288122545,0.898835319382106
cemetry.bmp,img13.bmp,0.6197590000000001,30.596029083144174,0.9452119115114925
manfishing.bmp,img78.bmp,2.1666380000000003,60.1631159702116,0.6008501476111228
manfishing.bmp,img16.bmp,1.822887,56.71368638635611,0.6492249829081417
manfishing.bmp,img47.bmp,1.106739,45.55644623059601,0.7970080791382613
manfishing.bmp,img14.bmp,0.7916340000000001,36.518126797555084,0.8881789133283157
manfishing.bmp,img67.bmp,0.505175,16.009199640849094,0.9791542235512427
sailing3.bmp,img144.bmp,3.5416410000000003,44.01890046296296,0.6602599841031133
ocean.bmp,img147.bmp,0.0,0.0,1.0
sailing3.bmp,img124.bmp,2.5103880000000003,37.80796296296296,0.7173397975309834
sailing3.bmp,img114.bmp,1.45049,27.73420524691358,0.8225088657631926
sailing3.bmp,img79.bmp,0.9635100000000001,19.693408564814813,0.896105835953211
sailing3.bmp,img111.bmp,0.562467,9.071855709876543,0.9729589393449753
churchandcapitol.bmp,img104.bmp,7.66665,75.6093752277436,0.424707971156177
sailing2.bmp,img168.bmp,0.0,0.0,1.0
churchandcapitol.bmp,img66.bmp,1.565074,49.23653267534955,0.7465916541261786
churchandcapitol.bmp,img91.bmp,1.249969,44.811309616766096,0.803414979437742
churchandcapitol.bmp,img2.bmp,0.9062180000000001,38.29385742990703,0.8790163155292469
churchandcapitol.bmp,img142.bmp,0.7343430000000001,33.04810465273657,0.9221126921962614
monarch.bmp,img11.bmp,11.333325,70.6199459499783,0.5387702289016197
monarch.bmp,img37.bmp,2.854139,41.019009060329864,0.7797191507801521
monarch.bmp,img3.bmp,1.851533,29.898022121853298,0.8618662077470279
monarch.bmp,img103.bmp,1.708303,27.794726901584202,0.8748870015311643
monarch.bmp,img96.bmp,0.9062180000000001,14.880503336588541,0.9503467688233839
sailing4.bmp,img121.bmp,3.999975,58.18184068467882,0.5119007388283885
studentsculpture.bmp,img155.bmp,0.0,0.0,1.0
house.bmp,img160.bmp,0.0,0.0,1.0
sailing4.bmp,img127.bmp,1.507782,41.260130140516495,0.7245610566440316
sailing4.bmp,img76.bmp,1.049447,33.94685702853732,0.8199863584123174
sailing4.bmp,img89.bmp,0.7916340000000001,26.392728169759113,0.8908084807486706
sailing4.bmp,img136.bmp,0.6770510000000001,22.094317118326824,0.92551331011591
